"","participantID","Trial","Time","PosX","PosY","PosZ","FacingAngle","Object","endloc","TrialTime","Results"
"233"," 3001","24","258.5378","-1.047934","-3.126369",1.501987,263.7252,"Chair","Trashcan"," 23.30335","Success"
"234"," 3001","24","258.76","-1.249532","-3.105336",1.512441,276.8227,"Chair","Trashcan"," 23.30335","Success"
"235"," 3001","24","258.9822","-1.452828","-3.05947",1.492178,290.7515,"Chair","Trashcan"," 23.30335","Success"
"236"," 3001","24","259.2044","-1.66271","-3.017436",1.503058,297.4061,"Chair","Trashcan"," 23.30335","Success"
"237"," 3001","24","259.4267","-1.871318","-3.000343",1.484205,303.447,"Chair","Trashcan"," 23.30335","Success"
"238"," 3001","24","259.6489","-2.066566","-2.986448",1.490032,315.7329,"Chair","Trashcan"," 23.30335","Success"
"239"," 3001","24","259.8711","-2.225278","-2.944996",1.486587,326.7713,"Chair","Trashcan"," 23.30335","Success"
"240"," 3001","24","260.0934","-2.356133","-2.864144",1.478575,335.4847,"Chair","Trashcan"," 23.30335","Success"
"241"," 3001","24","260.3156","-2.482116","-2.75957",1.48332,346.8414,"Chair","Trashcan"," 23.30335","Success"
"242"," 3001","24","260.5378","-2.605058","-2.638084",1.466954,357.7554,"Chair","Trashcan"," 23.30335","Success"
"243"," 3001","24","260.76","-2.707193","-2.490061",1.480825,6.224305,"Chair","Trashcan"," 23.30335","Success"
"244"," 3001","24","260.9822","-2.768148","-2.309067",1.458987,7.359757,"Chair","Trashcan"," 23.30335","Success"
"245"," 3001","24","261.2044","-2.791902","-2.123485",1.476014,6.566808,"Chair","Trashcan"," 23.30335","Success"
"246"," 3001","24","261.4267","-2.811789","-1.932328",1.463258,8.029134,"Chair","Trashcan"," 23.30335","Success"
"247"," 3001","24","261.6489","-2.815327","-1.74472",1.459859,28.88045,"Chair","Trashcan"," 23.30335","Success"
"248"," 3001","24","261.8711","-2.792556","-1.569583",1.456901,53.51094,"Chair","Trashcan"," 23.30335","Success"
"249"," 3001","24","262.0934","-2.764044","-1.379236",1.449051,58.84266,"Chair","Trashcan"," 23.30335","Success"
"250"," 3001","24","262.3156","-2.754544","-1.172949",1.460475,38.1504,"Chair","Trashcan"," 23.30335","Success"
"251"," 3001","24","262.5378","-2.777403","-0.9830877",1.443956,10.12062,"Chair","Trashcan"," 23.30335","Success"
"252"," 3001","24","262.76","-2.78546","-0.8030347",1.454954,0.08603102,"Chair","Trashcan"," 23.30335","Success"
"253"," 3001","24","262.9822","-2.760912","-0.6164455",1.449321,359.6038,"Chair","Trashcan"," 23.30335","Success"
"254"," 3001","24","263.2044","-2.71071","-0.4251364",1.455224,3.231274,"Chair","Trashcan"," 23.30335","Success"
"255"," 3001","24","263.4267","-2.676486","-0.2246746",1.459265,9.795394,"Chair","Trashcan"," 23.30335","Success"
"256"," 3001","24","263.6489","-2.683572","-0.02493313",1.438653,14.68281,"Chair","Trashcan"," 23.30335","Success"
"257"," 3001","24","263.8711","-2.684257","0.1724864",1.455343,25.1007,"Chair","Trashcan"," 23.30335","Success"
"258"," 3001","24","264.0934","-2.662039","0.3571052",1.436732,32.23772,"Chair","Trashcan"," 23.30335","Success"
"259"," 3001","24","264.3156","-2.623551","0.5423739",1.451632,37.57166,"Chair","Trashcan"," 23.30335","Success"
"260"," 3001","24","264.5378","-2.567331","0.7112433",1.440765,58.20808,"Chair","Trashcan"," 23.30335","Success"
"261"," 3001","24","264.76","-2.522204","0.8350316",1.436319,85.83482,"Chair","Trashcan"," 23.30335","Success"
"262"," 3001","24","264.9822","-2.457472","0.9657995",1.432413,93.30311,"Chair","Trashcan"," 23.30335","Success"
"263"," 3001","24","265.2044","-2.358057","1.106936",1.425038,61.4032,"Chair","Trashcan"," 23.30335","Success"
"264"," 3001","24","265.4267","-2.25462","1.242696",1.447063,27.94945,"Chair","Trashcan"," 23.30335","Success"
"265"," 3001","24","265.6489","-2.17188","1.392861",1.433723,6.388855,"Chair","Trashcan"," 23.30335","Success"
"266"," 3001","24","265.8711","-2.115511","1.560837",1.437566,355.1022,"Chair","Trashcan"," 23.30335","Success"
"267"," 3001","24","266.0934","-2.050272","1.726675",1.442143,344.1931,"Chair","Trashcan"," 23.30335","Success"
"268"," 3001","24","266.3156","-1.968815","1.898195",1.442125,329.4269,"Chair","Trashcan"," 23.30335","Success"
"269"," 3001","24","266.5378","-1.908423","2.052906",1.457369,328.6095,"Chair","Trashcan"," 23.30335","Success"
"270"," 3001","24","266.76","-1.835336","2.233107",1.43163,6.340103,"Chair","Trashcan"," 23.30335","Success"
"271"," 3001","24","266.9822","-1.799213","2.394326",1.435338,41.92598,"Chair","Trashcan"," 23.30335","Success"
"272"," 3001","24","267.2044","-1.760802","2.542713",1.441587,63.12365,"Chair","Trashcan"," 23.30335","Success"
"273"," 3001","24","267.4267","-1.666389","2.665178",1.432002,71.44343,"Chair","Trashcan"," 23.30335","Success"
"274"," 3001","24","267.6489","-1.543252","2.777237",1.445734,80.28782,"Chair","Trashcan"," 23.30335","Success"
"275"," 3001","24","267.8711","-1.406638","2.895119",1.428886,91.02573,"Chair","Trashcan"," 23.30335","Success"
"276"," 3001","24","268.0934","-1.260479","3.008199",1.444497,97.59682,"Chair","Trashcan"," 23.30335","Success"
"277"," 3001","24","268.3156","-1.092283","3.083515",1.432966,101.3211,"Chair","Trashcan"," 23.30335","Success"
"278"," 3001","24","268.5378","-0.9065389","3.109215",1.442079,105.7826,"Chair","Trashcan"," 23.30335","Success"
"279"," 3001","24","268.76","-0.7195866","3.113587",1.449206,120.0978,"Chair","Trashcan"," 23.30335","Success"
"280"," 3001","24","268.9822","-0.5276617","3.149132",1.447366,120.132,"Chair","Trashcan"," 23.30335","Success"
"281"," 3001","24","269.2044","-0.3390469","3.19537",1.466269,106.2476,"Chair","Trashcan"," 23.30335","Success"
"282"," 3001","24","269.4267","-0.1556514","3.194057",1.448249,101.2886,"Chair","Trashcan"," 23.30335","Success"
"283"," 3001","24","269.6489","0.04509795","3.166477",1.473544,100.6434,"Chair","Trashcan"," 23.30335","Success"
"284"," 3001","24","269.8711","0.2527802","3.1558",1.467716,99.13646,"Chair","Trashcan"," 23.30335","Success"
"285"," 3001","24","270.0934","0.4670135","3.172458",1.47111,96.00942,"Chair","Trashcan"," 23.30335","Success"
"286"," 3001","24","270.3156","0.6752017","3.172888",1.478968,93.94834,"Chair","Trashcan"," 23.30335","Success"
"287"," 3001","24","270.5378","0.8814032","3.143455",1.467932,95.13173,"Chair","Trashcan"," 23.30335","Success"
"288"," 3001","24","270.76","1.087605","3.110222",1.489243,101.4788,"Chair","Trashcan"," 23.30335","Success"
"289"," 3001","24","270.9822","1.290331","3.101839",1.466105,111.0573,"Chair","Trashcan"," 23.30335","Success"
"290"," 3001","24","271.2044","1.497912","3.103607",1.487029,121.6067,"Chair","Trashcan"," 23.30335","Success"
"291"," 3001","24","271.4267","1.700138","3.075231",1.47843,128.4233,"Chair","Trashcan"," 23.30335","Success"
"292"," 3001","24","271.6489","1.899922","2.996163",1.489857,134.2756,"Chair","Trashcan"," 23.30335","Success"
"293"," 3001","24","271.8711","2.081691","2.911222",1.503294,143.2482,"Chair","Trashcan"," 23.30335","Success"
"294"," 3001","24","272.0934","2.251406","2.825169",1.49046,152.6543,"Chair","Trashcan"," 23.30335","Success"
"295"," 3001","24","272.3156","2.398315","2.721318",1.506299,159.6521,"Chair","Trashcan"," 23.30335","Success"
"296"," 3001","24","272.5378","2.497529","2.58859",1.477803,165.1343,"Chair","Trashcan"," 23.30335","Success"
"297"," 3001","24","272.76","2.559505","2.43186",1.489514,173.5829,"Chair","Trashcan"," 23.30335","Success"
"298"," 3001","24","272.9822","2.618326","2.27736",1.487585,186.9764,"Chair","Trashcan"," 23.30335","Success"
"299"," 3001","24","273.2044","2.688734","2.135653",1.493438,195.9081,"Chair","Trashcan"," 23.30335","Success"
"300"," 3001","24","273.4267","2.734255","1.993086",1.507931,199.2542,"Chair","Trashcan"," 23.30335","Success"
"301"," 3001","24","273.6489","2.749053","1.834635",1.491977,184.4624,"Chair","Trashcan"," 23.30335","Success"
"302"," 3001","24","273.8711","2.755428","1.688507",1.515974,152.9903,"Chair","Trashcan"," 23.30335","Success"
"303"," 3001","24","274.0934","2.765215","1.558364",1.517068,140.6162,"Chair","Trashcan"," 23.30335","Success"
"304"," 3001","24","274.3156","2.793488","1.449518",1.511226,138.165,"Chair","Trashcan"," 23.30335","Success"
"305"," 3001","5","299.36","-2.030875","1.954031",1.463251,87.00101,"Table","Bookshelf"," 11.57404","Success"
"306"," 3001","5","299.5822","-2.033284","1.944061",1.464966,84.14644,"Table","Bookshelf"," 11.57404","Success"
"307"," 3001","5","299.8044","-2.039472","1.938095",1.466095,80.26547,"Table","Bookshelf"," 11.57404","Success"
"308"," 3001","5","300.0267","-2.040553","1.928196",1.464186,81.99426,"Table","Bookshelf"," 11.57404","Success"
"309"," 3001","5","300.2489","-2.033674","1.900547",1.460387,99.02495,"Table","Bookshelf"," 11.57404","Success"
"310"," 3001","5","300.4711","-2.035744","1.85938",1.448659,131.0266,"Table","Bookshelf"," 11.57404","Success"
"311"," 3001","5","300.6933","-2.021816","1.862002",1.443623,157.1869,"Table","Bookshelf"," 11.57404","Success"
"312"," 3001","5","300.9156","-2.00286","1.874954",1.443347,178.7039,"Table","Bookshelf"," 11.57404","Success"
"313"," 3001","5","301.1378","-2.014309","1.881815",1.442715,198.1926,"Table","Bookshelf"," 11.57404","Success"
"314"," 3001","5","301.36","-2.02382","1.891113",1.438216,211.929,"Table","Bookshelf"," 11.57404","Success"
"315"," 3001","5","301.5822","-2.013333","1.88164",1.440057,202.9087,"Table","Bookshelf"," 11.57404","Success"
"316"," 3001","5","301.8044","-2.045539","1.843968",1.429912,194.8832,"Table","Bookshelf"," 11.57404","Success"
"317"," 3001","5","302.0267","-2.12449","1.790353",1.433121,189.136,"Table","Bookshelf"," 11.57404","Success"
"318"," 3001","5","302.2489","-2.210791","1.720472",1.44501,184.4187,"Table","Bookshelf"," 11.57404","Success"
"319"," 3001","5","302.4711","-2.300257","1.664435",1.427453,216.4544,"Table","Bookshelf"," 11.57404","Success"
"320"," 3001","5","302.6933","-2.33524","1.657245",1.422673,270.014,"Table","Bookshelf"," 11.57404","Success"
"321"," 3001","5","302.9156","-2.335829","1.618674",1.419755,293.5755,"Table","Bookshelf"," 11.57404","Success"
"322"," 3001","5","303.1378","-2.349245","1.51969",1.416416,276.8661,"Table","Bookshelf"," 11.57404","Success"
"323"," 3001","5","303.36","-2.363066","1.386181",1.432029,238.1086,"Table","Bookshelf"," 11.57404","Success"
"324"," 3001","5","303.5822","-2.354891","1.297326",1.434612,186.7599,"Table","Bookshelf"," 11.57404","Success"
"325"," 3001","5","303.8044","-2.4422","1.246879",1.435404,166.0477,"Table","Bookshelf"," 11.57404","Success"
"326"," 3001","5","304.0267","-2.553185","1.168934",1.448623,165.1993,"Table","Bookshelf"," 11.57404","Success"
"327"," 3001","5","304.2489","-2.560265","1.127834",1.443658,143.8983,"Table","Bookshelf"," 11.57404","Success"
"328"," 3001","5","304.4711","-2.516567","1.124331",1.443256,110.6859,"Table","Bookshelf"," 11.57404","Success"
"329"," 3001","5","304.6933","-2.451012","1.142866",1.440963,88.58691,"Table","Bookshelf"," 11.57404","Success"
"330"," 3001","5","304.9156","-2.363614","1.143541",1.441389,83.17177,"Table","Bookshelf"," 11.57404","Success"
"331"," 3001","5","305.1378","-2.250689","1.109361",1.441949,82.53146,"Table","Bookshelf"," 11.57404","Success"
"332"," 3001","5","305.36","-2.125913","1.038886",1.436265,80.82536,"Table","Bookshelf"," 11.57404","Success"
"333"," 3001","5","305.5822","-1.992083","0.9695067",1.453014,78.56057,"Table","Bookshelf"," 11.57404","Success"
"334"," 3001","5","305.8044","-1.855395","0.9326955",1.443835,76.27601,"Table","Bookshelf"," 11.57404","Success"
"335"," 3001","5","306.0267","-1.708828","0.9419954",1.45108,75.00127,"Table","Bookshelf"," 11.57404","Success"
"336"," 3001","5","306.2489","-1.561383","0.9549687",1.466124,74.94715,"Table","Bookshelf"," 11.57404","Success"
"337"," 3001","5","306.4711","-1.411261","0.9461476",1.4611,77.14368,"Table","Bookshelf"," 11.57404","Success"
"338"," 3001","5","306.6933","-1.259884","0.9147933",1.467244,83.64973,"Table","Bookshelf"," 11.57404","Success"
"339"," 3001","5","306.9156","-1.108638","0.8923625",1.476442,100.1215,"Table","Bookshelf"," 11.57404","Success"
"340"," 3001","5","307.1378","-0.9641977","0.917064",1.463279,110.2264,"Table","Bookshelf"," 11.57404","Success"
"341"," 3001","5","307.36","-0.8261576","0.963316",1.470377,116.5246,"Table","Bookshelf"," 11.57404","Success"
"342"," 3001","5","307.5822","-0.6964884","0.9737998",1.46892,119.4928,"Table","Bookshelf"," 11.57404","Success"
"343"," 3001","5","307.8044","-0.5653096","0.9745514",1.465258,102.9508,"Table","Bookshelf"," 11.57404","Success"
"344"," 3001","5","308.0267","-0.4462188","0.9758587",1.480341,90.45007,"Table","Bookshelf"," 11.57404","Success"
"345"," 3001","5","308.2489","-0.336485","0.9980602",1.481748,85.21412,"Table","Bookshelf"," 11.57404","Success"
"346"," 3001","5","308.4711","-0.2526674","1.055062",1.474418,61.62835,"Table","Bookshelf"," 11.57404","Success"
"347"," 3001","5","308.6933","-0.1886893","1.08844",1.473609,16.60556,"Table","Bookshelf"," 11.57404","Success"
"348"," 3001","5","308.9156","-0.05590139","1.048234",1.469191,16.60093,"Table","Bookshelf"," 11.57404","Success"
"349"," 3001","5","309.1378","0.1247567","0.9758804",1.480638,64.02993,"Table","Bookshelf"," 11.57404","Success"
"350"," 3001","5","309.36","0.2756108","0.9417608",1.474933,90.81077,"Table","Bookshelf"," 11.57404","Success"
"351"," 3001","5","309.5822","0.4318974","0.9689806",1.484783,97.59774,"Table","Bookshelf"," 11.57404","Success"
"352"," 3001","5","309.8044","0.6019175","0.9791146",1.487996,104.9792,"Table","Bookshelf"," 11.57404","Success"
"353"," 3001","5","310.0267","0.7689365","0.9775202",1.489686,109.1088,"Table","Bookshelf"," 11.57404","Success"
"354"," 3001","5","310.2489","0.9224356","0.9907575",1.50161,111.3582,"Table","Bookshelf"," 11.57404","Success"
"355"," 3001","5","310.4711","1.068397","1.023731",1.475175,121.0754,"Table","Bookshelf"," 11.57404","Success"
"356"," 3001","5","310.6933","1.195385","1.060529",1.492367,131.8796,"Table","Bookshelf"," 11.57404","Success"
"357"," 3001","20","330.4378","1.666319","-1.995091",1.542634,85.58289,"Well","Piano"," 15.84836","Success"
"358"," 3001","20","330.66","1.675694","-2.009104",1.543427,83.75482,"Well","Piano"," 15.84836","Success"
"359"," 3001","20","330.8822","1.675906","-2.02287",1.542915,83.97889,"Well","Piano"," 15.84836","Success"
"360"," 3001","20","331.1045","1.673509","-2.032927",1.541537,85.81302,"Well","Piano"," 15.84836","Success"
"361"," 3001","20","331.3267","1.667187","-2.048488",1.541818,93.42279,"Well","Piano"," 15.84836","Success"
"362"," 3001","20","331.5489","1.656446","-2.070406",1.540123,104.3891,"Well","Piano"," 15.84836","Success"
"363"," 3001","20","331.7711","1.652206","-2.071581",1.53862,102.7289,"Well","Piano"," 15.84836","Success"
"364"," 3001","20","331.9933","1.653895","-2.024086",1.537369,65.4429,"Well","Piano"," 15.84836","Success"
"365"," 3001","20","332.2156","1.632551","-1.991481",1.533335,28.10776,"Well","Piano"," 15.84836","Success"
"366"," 3001","20","332.4378","1.623321","-1.983442",1.530815,7.542933,"Well","Piano"," 15.84836","Success"
"367"," 3001","20","332.66","1.638595","-1.979337",1.530182,5.951241,"Well","Piano"," 15.84836","Success"
"368"," 3001","20","332.8822","1.652783","-1.971349",1.529019,9.39736,"Well","Piano"," 15.84836","Success"
"369"," 3001","20","333.1045","1.670938","-1.96874",1.528418,19.95544,"Well","Piano"," 15.84836","Success"
"370"," 3001","20","333.3267","1.684454","-1.965978",1.528175,29.20446,"Well","Piano"," 15.84836","Success"
"371"," 3001","20","333.5489","1.690434","-1.956932",1.525633,27.11556,"Well","Piano"," 15.84836","Success"
"372"," 3001","20","333.7711","1.69337","-1.951",1.521173,23.9489,"Well","Piano"," 15.84836","Success"
"373"," 3001","20","333.9933","1.697011","-1.919147",1.510232,8.985837,"Well","Piano"," 15.84836","Success"
"374"," 3001","20","334.2156","1.674243","-1.840111",1.491162,350.0173,"Well","Piano"," 15.84836","Success"
"375"," 3001","20","334.4378","1.655954","-1.749197",1.490206,330.5763,"Well","Piano"," 15.84836","Success"
"376"," 3001","20","334.66","1.672576","-1.643433",1.48566,315.0084,"Well","Piano"," 15.84836","Success"
"377"," 3001","20","334.8822","1.696078","-1.520902",1.495997,300.7745,"Well","Piano"," 15.84836","Success"
"378"," 3001","20","335.1045","1.675027","-1.395292",1.499013,288.8811,"Well","Piano"," 15.84836","Success"
"379"," 3001","20","335.3267","1.59967","-1.287633",1.484945,284.8641,"Well","Piano"," 15.84836","Success"
"380"," 3001","20","335.5489","1.499881","-1.192309",1.495828,284.4066,"Well","Piano"," 15.84836","Success"
"381"," 3001","20","335.7711","1.384342","-1.086992",1.490086,284.6022,"Well","Piano"," 15.84836","Success"
"382"," 3001","20","335.9933","1.247295","-0.9997033",1.51038,284.528,"Well","Piano"," 15.84836","Success"
"383"," 3001","20","336.2156","1.082705","-0.9592996",1.496223,284.4323,"Well","Piano"," 15.84836","Success"
"384"," 3001","20","336.4378","0.9062915","-0.9512858",1.504719,289.2157,"Well","Piano"," 15.84836","Success"
"385"," 3001","20","336.66","0.7263111","-0.9226536",1.505145,296.5162,"Well","Piano"," 15.84836","Success"
"386"," 3001","20","336.8822","0.5670681","-0.8557985",1.493732,304.9967,"Well","Piano"," 15.84836","Success"
"387"," 3001","20","337.1045","0.4276435","-0.7818137",1.492915,319.4759,"Well","Piano"," 15.84836","Success"
"388"," 3001","20","337.3267","0.2940629","-0.6979725",1.470435,339.2009,"Well","Piano"," 15.84836","Success"
"389"," 3001","20","337.5489","0.1878383","-0.6069243",1.483364,355.598,"Well","Piano"," 15.84836","Success"
"390"," 3001","20","337.7711","0.1192136","-0.4884378",1.475359,5.229972,"Well","Piano"," 15.84836","Success"
"391"," 3001","20","337.9933","0.09445155","-0.345939",1.48365,6.139274,"Well","Piano"," 15.84836","Success"
"392"," 3001","20","338.2156","0.0808421","-0.1885464",1.490656,8.324524,"Well","Piano"," 15.84836","Success"
"393"," 3001","20","338.4378","0.0661301","-0.0207854",1.469864,14.25688,"Well","Piano"," 15.84836","Success"
"394"," 3001","20","338.66","0.0626795","0.1521445",1.480737,25.85806,"Well","Piano"," 15.84836","Success"
"395"," 3001","20","338.8822","0.09837575","0.3104281",1.470436,36.36986,"Well","Piano"," 15.84836","Success"
"396"," 3001","20","339.1045","0.1761933","0.4689907",1.471224,46.91428,"Well","Piano"," 15.84836","Success"
"397"," 3001","20","339.3267","0.2597558","0.6065899",1.473388,60.26479,"Well","Piano"," 15.84836","Success"
"398"," 3001","20","339.5489","0.352241","0.735629",1.459249,79.08427,"Well","Piano"," 15.84836","Success"
"399"," 3001","20","339.7711","0.4563013","0.8428972",1.477612,95.55315,"Well","Piano"," 15.84836","Success"
